Date,VIX_5
2014-11-14,17.1
2014-11-17,17.1
2014-11-18,17.15
2014-11-19,17.35
2014-11-20,17.7
2014-11-21,17.7
2014-11-24,17.7
2014-11-25,17.75
2014-11-26,17.65
2014-11-27,17.75
2014-11-28,17.75
2014-12-01,18.25
2014-12-02,17.45
2014-12-03,17.5
2014-12-04,17.35
2014-12-05,17.4
2014-12-08,17.85
2014-12-09,17.8
2014-12-10,18.75
2014-12-11,19.65
2014-12-12,19.85
2014-12-15,19.7
2014-12-16,20.25
2014-12-17,18.7
2014-12-18,18.4
2014-12-19,18.15
2014-12-22,18.025
2014-12-23,18.075
2014-12-24,18.225
2014-12-25,17.975
2014-12-26,17.975
2014-12-29,18.025
2014-12-30,18.175
2014-12-31,18.875
2015-01-01,19.075
2015-01-02,19.075
2015-01-05,19.775
2015-01-06,19.95
2015-01-07,19.325
2015-01-08,18.525
2015-01-09,19.275
2015-01-12,19.625
2015-01-13,19.825
2015-01-14,19.825
2015-01-15,20.325
2015-01-16,20.175
2015-01-19,20.225
2015-01-20,20.225
2015-01-21,19.475
2015-01-22,19.075
2015-01-23,19.375
2015-01-26,18.875
2015-01-27,19.125
2015-01-28,20.625
2015-01-29,19.625
2015-01-30,20.475
2015-02-02,20.025
2015-02-03,19.775
2015-02-04,20.275
2015-02-05,19.825
2015-02-06,20.075
2015-02-09,20.425
2015-02-10,19.95
2015-02-11,19.875
2015-02-12,19.375
2015-02-13,19.125
2015-02-16,19.375
2015-02-17,19.375
2015-02-18,19.225
2015-02-19,19.625
2015-02-20,19.225
2015-02-23,19.275
2015-02-24,18.675
2015-02-25,18.875
2015-02-26,18.625
2015-02-27,18.525
2015-03-02,18.175
2015-03-03,18.375
2015-03-04,18.3
2015-03-05,18.1
2015-03-06,18.425
2015-03-09,18.375
2015-03-10,18.95
2015-03-11,19.175
2015-03-12,18.525
2015-03-13,18.775
2015-03-16,18.525
2015-03-17,18.525
2015-03-18,18.175
2015-03-19,18.625
2015-03-20,18.575
2015-03-23,18.575
2015-03-24,18.575
2015-03-25,18.925
2015-03-26,18.775
2015-03-27,18.775
2015-03-30,18.675
2015-03-31,18.875
2015-04-01,18.925
2015-04-02,18.875
2015-04-03,18.525
2015-04-06,18.525
2015-04-07,18.475
2015-04-08,18.475
2015-04-09,18.125
2015-04-10,17.6
2015-04-13,17.975
2015-04-14,17.925
2015-04-15,17.775
2015-04-16,18.225
2015-04-17,18.525
2015-04-20,18.275
2015-04-21,18.225
2015-04-22,18.125
2015-04-23,18.025
2015-04-24,18.025
2015-04-27,18.225
2015-04-28,17.825
2015-04-29,18.225
2015-04-30,18.325
2015-05-01,17.875
2015-05-04,17.825
2015-05-05,18.125
2015-05-06,18.225
2015-05-07,18.075
2015-05-08,17.825
2015-05-11,18.125
2015-05-12,17.975
2015-05-13,17.825
2015-05-14,17.725
2015-05-15,17.575
2015-05-18,17.225
2015-05-19,17.075
2015-05-20,17.125
2015-05-21,17.325
2015-05-22,17.525
2015-05-25,17.575
2015-05-26,17.575
2015-05-27,17.425
2015-05-28,17.475
2015-05-29,17.525
2015-06-01,17.475
2015-06-02,17.725
2015-06-03,17.475
2015-06-04,17.775
2015-06-05,17.775
2015-06-08,17.925
2015-06-09,17.875
2015-06-10,17.425
2015-06-11,17.275
2015-06-12,17.425
2015-06-15,17.725
2015-06-16,17.525
2015-06-17,17.525
2015-06-18,17.625
2015-06-19,17.825
2015-06-22,17.325
2015-06-23,17.175
2015-06-24,17.325
2015-06-25,17.275
2015-06-26,17.175
2015-06-29,18.175
2015-06-30,18.125
2015-07-01,17.225
2015-07-02,17.775
2015-07-03,18.075
2015-07-06,18.075
2015-07-07,17.675
2015-07-08,18.425
2015-07-09,18.725
2015-07-10,18.025
2015-07-13,17.025
2015-07-14,17.125
2015-07-15,16.95
2015-07-16,16.575
2015-07-17,16.575
2015-07-20,16.4
2015-07-21,16.475
2015-07-22,16.575
2015-07-23,16.875
2015-07-24,17.075
2015-07-27,17.25
2015-07-28,16.825
2015-07-29,16.875
2015-07-30,16.825
2015-07-31,16.825
2015-08-03,16.625
2015-08-04,16.725
2015-08-05,16.675
2015-08-06,16.825
2015-08-07,16.625
2015-08-10,16.5
2015-08-11,16.825
2015-08-12,16.725
2015-08-13,16.65
2015-08-14,16.575
2015-08-17,16.55
2015-08-18,16.775
2015-08-19,16.975
2015-08-20,18.125
2015-08-21,18.675
2015-08-24,20.65
2015-08-25,20.8
2015-08-26,20.125
2015-08-27,20.375
2015-08-28,21.2
2015-08-31,22.225
2015-09-01,23.95
2015-09-02,22.925
2015-09-03,23.1
2015-09-04,23.95
2015-09-07,22.8
2015-09-08,22.8
2015-09-09,23.1
2015-09-10,22.675
2015-09-11,22.525
2015-09-14,22.475
2015-09-15,20.925
2015-09-16,19.625
2015-09-17,20.45
2015-09-18,21.2
2015-09-21,20.425
2015-09-22,21.275
2015-09-23,20.925
2015-09-24,21.375
2015-09-25,21.725
2015-09-28,22.325
2015-09-29,22.475
2015-09-30,22.175
2015-10-01,21.75
2015-10-02,21.075
2015-10-05,20.225
2015-10-06,20.6
2015-10-07,20.025
2015-10-08,19.65
2015-10-09,19.675
2015-10-12,18.8
2015-10-13,19.775
2015-10-14,20.05
2015-10-15,18.925
2015-10-16,18.975
2015-10-19,18.175
2015-10-20,18.875
2015-10-21,19.575
2015-10-22,18.425
2015-10-23,18.725
2015-10-26,19.025
2015-10-27,18.725
2015-10-28,18.425
2015-10-29,18.625
2015-10-30,18.875
2015-11-02,18.325
2015-11-03,18.525
2015-11-04,18.875
2015-11-05,18.525
2015-11-06,18.3
2015-11-09,18.775
2015-11-10,18.525
2015-11-11,18.775
2015-11-12,19.725
2015-11-13,20.525
2015-11-16,19.075
2015-11-17,19.4
2015-11-18,18.975
2015-11-19,19.825
2015-11-20,19.625
2015-11-23,19.275
2015-11-24,19.625
2015-11-25,19.4
2015-11-26,19.475
2015-11-27,19.475
2015-11-30,19.225
2015-12-01,18.725
2015-12-02,19.025
2015-12-03,19.625
2015-12-04,18.875
2015-12-07,18.925
2015-12-08,19.425
2015-12-09,19.775
2015-12-10,20.025
2015-12-11,21.55
2015-12-14,20.65
2015-12-15,19.675
2015-12-16,19.325
2015-12-17,20.225
2015-12-18,20.925
2015-12-21,20.075
2015-12-22,19.5
2015-12-23,19.575
2015-12-24,19.675
2015-12-25,19.225
2015-12-28,19.225
2015-12-29,18.975
2015-12-30,19.475
2015-12-31,19.5
2016-01-01,19.925
2016-01-04,19.925
2016-01-05,19.6
2016-01-06,19.975
2016-01-07,21.075
2016-01-08,21.925
2016-01-11,21.625
2016-01-12,20.825
2016-01-13,22.275
2016-01-14,21.725
2016-01-15,23.075
2016-01-18,22.95
2016-01-19,22.95
2016-01-20,23.225
2016-01-21,23.225
2016-01-22,21.925
2016-01-25,22.575
2016-01-26,21.95
2016-01-27,22.45
2016-01-28,22.125
2016-01-29,21.325
2016-02-01,21.175
2016-02-02,21.975
2016-02-03,21.875
2016-02-04,22.175
2016-02-05,22.6
2016-02-08,23.05
2016-02-09,23.475
2016-02-10,23.475
2016-02-11,24.475
2016-02-12,24.375
2016-02-15,23.675
2016-02-16,23.675
2016-02-17,23.075
2016-02-18,23.325
2016-02-19,23.05
2016-02-22,22.3
2016-02-23,22.875
2016-02-24,22.625
2016-02-25,22.275
2016-02-26,22.475
2016-02-29,22.775
2016-03-01,21.525
2016-03-02,21.4
2016-03-03,20.825
2016-03-04,21.175
2016-03-07,21.025
2016-03-08,21.575
2016-03-09,21.3
2016-03-10,21.175
2016-03-11,20.7
2016-03-14,20.425
2016-03-15,20.725
2016-03-16,20.35
2016-03-17,20.275
2016-03-18,20.25
2016-03-21,19.925
2016-03-22,19.925
2016-03-23,20.525
2016-03-24,20.425
2016-03-25,20.225
2016-03-28,20.225
2016-03-29,19.575
2016-03-30,19.275
2016-03-31,19.275
2016-04-01,18.925
2016-04-04,19.225
2016-04-05,19.775
2016-04-06,19.225
2016-04-07,20.225
2016-04-08,20.075
2016-04-11,20.425
2016-04-12,20.125
2016-04-13,19.675
2016-04-14,19.6
2016-04-15,19.525
2016-04-18,18.725
2016-04-19,18.925
2016-04-20,19.125
2016-04-21,20.225
2016-04-22,19.925
2016-04-25,20.025
2016-04-26,19.925
2016-04-27,19.625
2016-04-28,20.175
2016-04-29,20.525
2016-05-02,20.125
2016-05-03,20.625
2016-05-04,20.825
2016-05-05,20.875
2016-05-06,20.475
2016-05-09,20.325
2016-05-10,19.775
2016-05-11,20.275
2016-05-12,20.025
2016-05-13,20.375
2016-05-16,19.875
2016-05-17,20.475
2016-05-18,20.575
2016-05-19,20.975
2016-05-20,20.825
2016-05-23,20.675
2016-05-24,20.125
2016-05-25,19.975
2016-05-26,19.825
2016-05-27,19.675
2016-05-30,19.6
2016-05-31,19.6
2016-06-01,19.625
2016-06-02,19.475
2016-06-03,19.475
2016-06-06,19.475
2016-06-07,19.575
2016-06-08,19.675
2016-06-09,20.075
2016-06-10,20.725
2016-06-13,22.025
2016-06-14,21.725
2016-06-15,21.475
2016-06-16,21.125
2016-06-17,21.225
2016-06-20,20.425
2016-06-21,20.375
2016-06-22,20.25
2016-06-23,19.225
2016-06-24,21.9
2016-06-27,22.825
2016-06-28,20.725
2016-06-29,20.15
2016-06-30,20.05
2016-07-01,20.2
2016-07-04,20.225
2016-07-05,20.225
2016-07-06,20.025
2016-07-07,20.0
2016-07-08,19.525
2016-07-11,19.475
2016-07-12,19.125
2016-07-13,19.075
2016-07-14,18.975
2016-07-15,19.175
2016-07-18,18.875
2016-07-19,18.95
2016-07-20,18.825
2016-07-21,19.325
2016-07-22,19.075
2016-07-25,19.175
2016-07-26,19.125
2016-07-27,19.025
2016-07-28,18.725
2016-07-29,18.375
2016-08-01,18.275
2016-08-02,18.675
2016-08-03,18.475
2016-08-04,18.375
2016-08-05,18.175
2016-08-08,17.925
2016-08-09,17.675
2016-08-10,17.875
2016-08-11,17.925
2016-08-12,17.975
2016-08-15,17.925
2016-08-16,18.225
2016-08-17,18.075
2016-08-18,19.175
2016-08-19,19.3
2016-08-22,19.325
2016-08-23,19.425
2016-08-24,19.525
2016-08-25,19.375
2016-08-26,19.525
2016-08-29,19.425
2016-08-30,19.375
2016-08-31,19.325
2016-09-01,19.325
2016-09-02,19.225
2016-09-05,18.925
2016-09-06,18.925
2016-09-07,18.875
2016-09-08,19.025
2016-09-09,20.15
2016-09-12,19.625
2016-09-13,20.075
2016-09-14,20.475
2016-09-15,20.125
2016-09-16,19.825
2016-09-19,19.625
2016-09-20,19.775
2016-09-21,19.275
2016-09-22,19.275
2016-09-23,19.35
2016-09-26,19.475
2016-09-27,19.1
2016-09-28,18.975
2016-09-29,19.125
2016-09-30,19.05
2016-10-03,18.875
2016-10-04,18.625
2016-10-05,18.775
2016-10-06,18.725
2016-10-07,18.85
2016-10-10,18.575
2016-10-11,18.925
2016-10-12,19.075
2016-10-13,19.3
2016-10-14,19.175
2016-10-17,19.025
2016-10-18,18.875
2016-10-19,18.6
2016-10-20,19.025
2016-10-21,18.875
2016-10-24,18.525
2016-10-25,18.525
2016-10-26,18.675
2016-10-27,18.975
2016-10-28,19.025
2016-10-31,19.025
2016-11-01,19.325
2016-11-02,19.45
2016-11-03,20.025
2016-11-04,19.925
2016-11-07,18.4
2016-11-08,18.525
2016-11-09,18.0
2016-11-10,18.375
2016-11-11,18.325
2016-11-14,18.375
2016-11-15,18.325
2016-11-16,18.375
2016-11-17,18.675
2016-11-18,18.725
2016-11-21,18.5
2016-11-22,18.525
2016-11-23,18.625
2016-11-24,18.525
2016-11-25,18.525
2016-11-28,18.625
2016-11-29,18.625
2016-11-30,18.625
2016-12-01,18.825
2016-12-02,18.925
2016-12-05,18.425
2016-12-06,18.275
2016-12-07,18.3
2016-12-08,18.375
2016-12-09,18.225
2016-12-12,18.425
2016-12-13,18.475
2016-12-14,18.275
2016-12-15,18.275
2016-12-16,18.275
2016-12-19,18.025
2016-12-20,17.925
2016-12-21,17.825
2016-12-22,18.575
2016-12-23,18.575
2016-12-26,18.425
2016-12-27,18.425
2016-12-28,18.625
2016-12-29,18.725
2016-12-30,18.825
2017-01-02,18.275
2017-01-03,18.275
2017-01-04,17.825
2017-01-05,17.725
2017-01-06,17.575
2017-01-09,17.475
2017-01-10,17.425
2017-01-11,17.325
2017-01-12,17.525
2017-01-13,17.65
2017-01-16,17.725
2017-01-17,17.725
2017-01-18,17.525
2017-01-19,17.925
2017-01-20,17.725
2017-01-23,17.525
2017-01-24,17.025
2017-01-25,16.775
2017-01-26,16.825
2017-01-27,16.925
2017-01-30,16.975
2017-01-31,16.875
2017-02-01,16.675
2017-02-02,16.825
2017-02-03,16.675
2017-02-06,16.725
2017-02-07,16.775
2017-02-08,16.875
2017-02-09,16.725
2017-02-10,16.725
2017-02-13,16.425
2017-02-14,15.775
2017-02-15,15.475
2017-02-16,16.425
2017-02-17,16.525
2017-02-20,16.675
2017-02-21,16.675
2017-02-22,16.775
2017-02-23,17.125
2017-02-24,17.275
2017-02-27,16.925
2017-02-28,17.025
2017-03-01,16.925
2017-03-02,17.025
2017-03-03,16.725
2017-03-06,16.625
2017-03-07,16.625
2017-03-08,16.625
2017-03-09,16.575
2017-03-10,16.425
2017-03-13,16.325
2017-03-14,16.475
2017-03-15,16.275
2017-03-16,16.025
2017-03-17,15.875
2017-03-20,15.775
2017-03-21,16.125
2017-03-22,16.025
2017-03-23,16.675
2017-03-24,16.35
2017-03-27,16.025
2017-03-28,15.725
2017-03-29,15.575
2017-03-30,15.475
2017-03-31,15.475
2017-04-03,15.575
2017-04-04,15.375
2017-04-05,15.675
2017-04-06,15.375
2017-04-07,15.6
2017-04-10,15.775
2017-04-11,15.875
2017-04-12,15.875
2017-04-13,16.1
2017-04-14,15.575
2017-04-17,15.575
2017-04-18,15.475
2017-04-19,15.425
2017-04-20,16.175
2017-04-21,15.925
2017-04-24,15.575
2017-04-25,15.225
2017-04-26,15.325
2017-04-27,15.375
2017-04-28,15.275
2017-05-01,14.925
2017-05-02,15.025
2017-05-03,15.125
2017-05-04,14.925
2017-05-05,15.075
2017-05-08,15.175
2017-05-09,15.175
2017-05-10,15.275
2017-05-11,15.275
2017-05-12,15.325
2017-05-15,15.175
2017-05-16,15.175
2017-05-17,15.775
2017-05-18,16.375
2017-05-19,15.775
2017-05-22,15.575
2017-05-23,15.775
2017-05-24,15.725
2017-05-25,15.725
2017-05-26,15.625
2017-05-29,15.375
2017-05-30,15.375
2017-05-31,15.375
2017-06-01,15.275
2017-06-02,15.35
2017-06-05,15.375
2017-06-06,15.475
2017-06-07,15.475
2017-06-08,15.275
2017-06-09,15.225
2017-06-12,15.275
2017-06-13,15.125
2017-06-14,15.025
2017-06-15,15.125
2017-06-16,14.925
2017-06-19,14.775
2017-06-20,14.675
2017-06-21,14.575
2017-06-22,15.175
2017-06-23,15.1
2017-06-26,14.825
2017-06-27,14.875
2017-06-28,14.825
2017-06-29,14.875
2017-06-30,14.925
2017-07-03,15.075
2017-07-04,15.075
2017-07-05,15.075
2017-07-06,15.325
2017-07-07,15.275
2017-07-10,14.975
2017-07-11,14.825
2017-07-12,14.625
2017-07-13,14.575
2017-07-14,14.225
2017-07-17,14.175
2017-07-18,14.225
2017-07-19,14.125
2017-07-20,14.425
2017-07-21,14.375
2017-07-24,14.2
2017-07-25,14.175
2017-07-26,14.125
2017-07-27,14.025
2017-07-28,14.025
2017-07-31,13.875
2017-08-01,13.725
2017-08-02,13.875
2017-08-03,14.025
2017-08-04,14.175
2017-08-07,14.075
2017-08-08,14.375
2017-08-09,14.525
2017-08-10,15.475
2017-08-11,15.725
2017-08-14,14.525
2017-08-15,14.625
2017-08-16,14.425
2017-08-17,16.125
2017-08-18,16.275
2017-08-21,15.975
2017-08-22,15.425
2017-08-23,15.775
2017-08-24,15.725
2017-08-25,15.65
2017-08-28,15.575
2017-08-29,15.675
2017-08-30,15.725
2017-08-31,15.525
2017-09-01,15.525
2017-09-04,15.625
2017-09-05,15.625
2017-09-06,15.925
2017-09-07,15.975
2017-09-08,16.125
2017-09-11,15.825
2017-09-12,15.575
2017-09-13,15.325
2017-09-14,15.375
2017-09-15,15.325
2017-09-18,14.975
2017-09-19,15.125
2017-09-20,14.975
2017-09-21,15.375
2017-09-22,15.575
2017-09-25,15.475
2017-09-26,15.375
2017-09-27,15.375
2017-09-28,15.325
2017-09-29,15.225
2017-10-02,14.925
2017-10-03,14.875
2017-10-04,14.875
2017-10-05,14.675
2017-10-06,14.725
2017-10-09,14.875
2017-10-10,14.725
2017-10-11,14.625
2017-10-12,14.625
2017-10-13,14.425
2017-10-16,14.225
2017-10-17,14.225
2017-10-18,14.225
2017-10-19,14.725
2017-10-20,14.625
2017-10-23,14.875
2017-10-24,14.875
2017-10-25,14.925
2017-10-26,14.975
2017-10-27,14.575
2017-10-30,14.575
2017-10-31,14.475
2017-11-01,14.575
2017-11-02,14.675
2017-11-03,14.725
2017-11-06,14.675
2017-11-07,14.825
2017-11-08,14.875
2017-11-09,14.975
2017-11-10,15.225
2017-11-13,15.375
2017-11-14,15.475
2017-11-15,15.725
2017-11-16,15.975
2017-11-17,15.925
2017-11-20,15.575
2017-11-21,15.275
2017-11-22,15.175
2017-11-23,15.125
2017-11-24,15.125
2017-11-27,15.225
2017-11-28,15.125
2017-11-29,15.325
2017-11-30,15.275
2017-12-01,15.475
2017-12-04,15.425
2017-12-05,15.275
2017-12-06,15.225
2017-12-07,14.925
2017-12-08,14.825
2017-12-11,14.725
2017-12-12,14.775
2017-12-13,14.625
2017-12-14,14.575
2017-12-15,14.325
2017-12-18,14.075
2017-12-19,13.975
2017-12-20,14.025
2017-12-21,14.475
2017-12-22,14.425
2017-12-25,14.325
2017-12-26,14.325
2017-12-27,14.275
2017-12-28,14.275
2017-12-29,14.375
2018-01-01,14.025
2018-01-02,14.025
2018-01-03,13.825
2018-01-04,13.925
2018-01-05,13.825
2018-01-08,13.775
2018-01-09,13.725
2018-01-10,13.575
2018-01-11,13.475
2018-01-12,13.475
2018-01-15,13.825
2018-01-16,13.825
2018-01-17,13.725
2018-01-18,14.275
2018-01-19,14.225
2018-01-22,14.075
2018-01-23,14.325
2018-01-24,14.525
2018-01-25,14.675
2018-01-26,14.575
2018-01-29,14.925
2018-01-30,15.125
2018-01-31,14.875
2018-02-01,14.725
2018-02-02,15.425
2018-02-05,19.375
2018-02-06,18.85
2018-02-07,18.05
2018-02-08,19.1
2018-02-09,17.775
2018-02-12,18.025
2018-02-13,18.175
2018-02-14,17.625
2018-02-15,17.375
2018-02-16,17.425
2018-02-19,17.625
2018-02-20,17.625
2018-02-21,17.925
2018-02-22,17.55
2018-02-23,16.975
2018-02-26,16.6
2018-02-27,17.175
2018-02-28,17.6
2018-03-01,18.275
2018-03-02,18.125
2018-03-05,17.75
2018-03-06,17.975
2018-03-07,17.975
2018-03-08,17.825
2018-03-09,17.125
2018-03-12,17.325
2018-03-13,17.525
2018-03-14,17.775
2018-03-15,17.525
2018-03-16,17.275
2018-03-19,17.575
2018-03-20,17.725
2018-03-21,17.65
2018-03-22,18.125
2018-03-23,18.7
2018-03-26,18.325
2018-03-27,19.025
2018-03-28,19.4
2018-03-29,18.875
2018-03-30,19.375
2018-04-02,19.375
2018-04-03,19.125
2018-04-04,18.925
2018-04-05,18.675
2018-04-06,19.275
2018-04-09,19.35
2018-04-10,19.125
2018-04-11,19.375
2018-04-12,18.825
2018-04-13,18.525
2018-04-16,18.075
2018-04-17,17.625
2018-04-18,17.325
2018-04-19,17.725
2018-04-20,17.875
2018-04-23,17.775
2018-04-24,17.875
2018-04-25,18.125
2018-04-26,17.725
2018-04-27,17.675
2018-04-30,17.725
2018-05-01,17.375
2018-05-02,17.6
2018-05-03,17.425
2018-05-04,17.275
2018-05-07,17.275
2018-05-08,17.225
2018-05-09,16.875
2018-05-10,16.425
2018-05-11,16.125
2018-05-14,15.875
2018-05-15,16.475
2018-05-16,16.175
2018-05-17,16.525
2018-05-18,16.7
2018-05-21,16.275
2018-05-22,16.475
2018-05-23,16.275
2018-05-24,16.275
2018-05-25,16.375
2018-05-28,16.725
2018-05-29,16.725
2018-05-30,16.875
2018-05-31,17.025
2018-06-01,16.575
2018-06-04,16.175
2018-06-05,16.0
2018-06-06,15.725
2018-06-07,15.825
2018-06-08,15.825
2018-06-11,15.8
2018-06-12,15.825
2018-06-13,15.975
2018-06-14,15.675
2018-06-15,15.625
2018-06-18,15.475
2018-06-19,15.825
2018-06-20,15.775
2018-06-21,16.325
2018-06-22,16.2
2018-06-25,16.825
2018-06-26,16.825
2018-06-27,17.325
2018-06-28,17.1
2018-06-29,17.075
2018-07-02,17.125
2018-07-03,17.325
2018-07-04,17.025
2018-07-05,17.025
2018-07-06,16.675
2018-07-09,15.975
2018-07-10,15.775
2018-07-11,16.075
2018-07-12,15.775
2018-07-13,15.675
2018-07-16,15.725
2018-07-17,15.775
2018-07-18,15.875
2018-07-19,15.975
2018-07-20,16.125
2018-07-23,15.975
2018-07-24,15.95
2018-07-25,15.9
2018-07-26,15.925
2018-07-27,16.075
2018-07-30,16.325
2018-07-31,15.95
2018-08-01,16.025
2018-08-02,15.925
2018-08-03,15.85
2018-08-06,15.625
2018-08-07,15.375
2018-08-08,15.375
2018-08-09,15.45
2018-08-10,15.775
2018-08-13,16.175
2018-08-14,15.775
2018-08-15,15.975
2018-08-16,15.775
2018-08-17,15.575
2018-08-20,15.425
2018-08-21,15.65
2018-08-22,15.575
2018-08-23,16.15
2018-08-24,16.125
2018-08-27,16.125
2018-08-28,16.225
2018-08-29,16.225
2018-08-30,16.525
2018-08-31,16.225
2018-09-03,16.275
2018-09-04,16.275
2018-09-05,16.475
2018-09-06,16.775
2018-09-07,16.875
2018-09-10,16.575
2018-09-11,16.225
2018-09-12,16.075
2018-09-13,15.775
2018-09-14,15.6
2018-09-17,15.875
2018-09-18,15.875
2018-09-19,15.825
2018-09-20,15.925
2018-09-21,16.075
2018-09-24,15.875
2018-09-25,15.975
2018-09-26,16.175
2018-09-27,16.025
2018-09-28,15.925
2018-10-01,15.925
2018-10-02,16.025
2018-10-03,15.95
2018-10-04,16.175
2018-10-05,16.325
2018-10-08,16.525
2018-10-09,16.525
2018-10-10,18.025
2018-10-11,18.175
2018-10-12,17.825
2018-10-15,18.325
2018-10-16,17.725
2018-10-17,17.675
2018-10-18,18.325
2018-10-19,18.425
2018-10-22,18.475
2018-10-23,18.525
2018-10-24,19.325
2018-10-25,19.525
2018-10-26,19.675
2018-10-29,20.075
2018-10-30,19.925
2018-10-31,19.675
2018-11-01,19.175
2018-11-02,19.225
2018-11-05,18.975
2018-11-06,18.525
2018-11-07,17.875
2018-11-08,17.875
2018-11-09,18.225
2018-11-12,18.875
2018-11-13,19.025
2018-11-14,19.475
2018-11-15,19.375
2018-11-16,18.825
2018-11-19,19.475
2018-11-20,20.275
2018-11-21,20.175
2018-11-22,20.025
2018-11-23,20.025
2018-11-26,19.275
2018-11-27,19.125
2018-11-28,18.725
2018-11-29,18.875
2018-11-30,18.475
2018-12-03,17.875
2018-12-04,18.975
2018-12-05,18.9
2018-12-06,19.075
2018-12-07,19.775
2018-12-10,19.675
2018-12-11,19.775
2018-12-12,19.775
2018-12-13,19.825
2018-12-14,20.075
2018-12-17,20.575
2018-12-18,20.875
2018-12-19,21.075
2018-12-20,20.875
2018-12-21,21.125
2018-12-24,21.125
2018-12-25,20.675
2018-12-26,20.675
2018-12-27,20.925
2018-12-28,20.975
2018-12-31,20.75
2019-01-01,20.625
2019-01-02,20.625
2019-01-03,21.225
2019-01-04,20.275
2019-01-07,20.175
2019-01-08,19.975
2019-01-09,19.875
2019-01-10,19.8
2019-01-11,19.575
2019-01-14,19.475
2019-01-15,19.075
2019-01-16,19.075
2019-01-17,18.875
2019-01-18,18.675
2019-01-21,19.175
2019-01-22,19.175
2019-01-23,19.175
2019-01-24,18.925
2019-01-25,18.575
2019-01-28,18.925
2019-01-29,18.675
2019-01-30,18.525
2019-01-31,18.125
2019-02-01,18.025
2019-02-04,17.625
2019-02-05,17.475
2019-02-06,17.325
2019-02-07,17.625
2019-02-08,17.575
2019-02-11,17.525
2019-02-12,17.425
2019-02-13,17.225
2019-02-14,17.675
2019-02-15,17.375
2019-02-18,17.325
2019-02-19,17.325
2019-02-20,17.15
2019-02-21,17.125
2019-02-22,16.825
2019-02-25,16.775
2019-02-26,16.975
2019-02-27,16.875
2019-02-28,16.825
2019-03-01,16.625
2019-03-04,16.725
2019-03-05,16.825
2019-03-06,17.125
2019-03-07,17.425
2019-03-08,17.5
2019-03-11,16.925
2019-03-12,16.775
2019-03-13,16.575
2019-03-14,16.575
2019-03-15,16.375
2019-03-18,16.55
2019-03-19,16.575
2019-03-20,16.875
2019-03-21,16.675
2019-03-22,17.275
2019-03-25,17.475
2019-03-26,17.275
2019-03-27,17.525
2019-03-28,17.375
2019-03-29,17.025
2019-04-01,16.825
2019-04-02,16.925
2019-04-03,16.725
2019-04-04,16.775
2019-04-05,16.575
2019-04-08,16.475
2019-04-09,16.875
2019-04-10,16.775
2019-04-11,16.625
2019-04-12,16.575
2019-04-15,16.525
2019-04-16,16.625
2019-04-17,16.575
2019-04-18,16.85
2019-04-19,16.675
2019-04-22,16.675
2019-04-23,16.675
2019-04-24,16.675
2019-04-25,16.875
2019-04-26,16.725
2019-04-29,16.825
2019-04-30,16.825
2019-05-01,17.225
2019-05-02,17.225
2019-05-03,16.875
2019-05-06,17.125
2019-05-07,17.925
2019-05-08,17.725
2019-05-09,17.725
2019-05-10,17.275
2019-05-13,18.425
2019-05-14,17.725
2019-05-15,17.525
2019-05-16,17.375
2019-05-17,17.375
2019-05-20,17.575
2019-05-21,17.225
2019-05-22,17.225
2019-05-23,17.775
2019-05-24,17.675
2019-05-27,17.875
2019-05-28,17.875
2019-05-29,18.075
2019-05-30,17.925
2019-05-31,18.275
2019-06-03,18.275
2019-06-04,17.725
2019-06-05,17.625
2019-06-06,17.425
2019-06-07,17.575
2019-06-10,17.425
2019-06-11,17.475
2019-06-12,17.575
2019-06-13,17.525
2019-06-14,17.425
2019-06-17,17.275
2019-06-18,17.325
2019-06-19,17.175
2019-06-20,17.075
2019-06-21,17.425
2019-06-24,17.325
2019-06-25,17.625
2019-06-26,17.575
2019-06-27,17.375
2019-06-28,17.075
2019-07-01,16.85
2019-07-02,16.625
2019-07-03,16.55
2019-07-04,16.55
2019-07-05,16.55
2019-07-08,16.775
2019-07-09,16.875
2019-07-10,16.675
2019-07-11,16.575
2019-07-12,16.525
2019-07-15,16.625
2019-07-16,16.775
2019-07-17,17.025
2019-07-18,16.725
2019-07-19,16.825
2019-07-22,16.775
2019-07-23,16.475
2019-07-24,16.225
2019-07-25,16.475
2019-07-26,16.375
2019-07-29,16.275
2019-07-30,16.625
2019-07-31,17.075
2019-08-01,17.275
2019-08-02,17.225
2019-08-05,18.375
2019-08-06,18.05
2019-08-07,17.925
2019-08-08,17.325
2019-08-09,17.6
2019-08-12,18.375
2019-08-13,17.675
2019-08-14,18.775
2019-08-15,18.775
2019-08-16,18.325
2019-08-19,17.775
2019-08-20,18.225
2019-08-21,17.875
2019-08-22,18.425
2019-08-23,19.325
2019-08-26,19.175
2019-08-27,19.575
2019-08-28,19.325
2019-08-29,18.925
2019-08-30,19.1
2019-09-02,19.475
2019-09-03,19.475
2019-09-04,18.875
2019-09-05,18.675
2019-09-06,18.425
2019-09-09,18.53
