Date,VIX_8
2014-11-14,18.15
2014-11-17,18.15
2014-11-18,18.25
2014-11-19,18.45
2014-11-20,18.65
2014-11-21,18.6
2014-11-24,18.6
2014-11-25,18.7
2014-11-26,18.6
2014-11-27,18.7
2014-11-28,18.7
2014-12-01,19.05
2014-12-02,18.4
2014-12-03,18.5
2014-12-04,18.35
2014-12-05,18.35
2014-12-08,18.8
2014-12-09,18.75
2014-12-10,19.55
2014-12-11,20.3
2014-12-12,20.4
2014-12-15,20.35
2014-12-16,20.85
2014-12-17,19.55
2014-12-18,19.15
2014-12-19,18.85
2014-12-22,18.8
2014-12-23,18.9
2014-12-24,19.05
2014-12-25,18.85
2014-12-26,18.85
2014-12-29,18.875
2014-12-30,19.025
2014-12-31,19.625
2015-01-01,19.775
2015-01-02,19.775
2015-01-05,20.325
2015-01-06,20.5
2015-01-07,19.925
2015-01-08,19.3
2015-01-09,19.85
2015-01-12,20.075
2015-01-13,20.25
2015-01-14,20.2
2015-01-15,20.525
2015-01-16,20.425
2015-01-19,20.45
2015-01-20,20.45
2015-01-21,19.875
2015-01-22,19.625
2015-01-23,19.95
2015-01-26,19.575
2015-01-27,19.775
2015-01-28,21.075
2015-01-29,20.125
2015-01-30,20.825
2015-02-02,20.475
2015-02-03,20.275
2015-02-04,20.675
2015-02-05,20.275
2015-02-06,20.45
2015-02-09,20.75
2015-02-10,20.35
2015-02-11,20.3
2015-02-12,19.975
2015-02-13,19.775
2015-02-16,19.975
2015-02-17,19.975
2015-02-18,19.975
2015-02-19,20.125
2015-02-20,19.875
2015-02-23,19.875
2015-02-24,19.35
2015-02-25,19.45
2015-02-26,19.3
2015-02-27,19.175
2015-03-02,18.85
2015-03-03,18.975
2015-03-04,18.875
2015-03-05,18.725
2015-03-06,19.0
2015-03-09,18.975
2015-03-10,19.5
2015-03-11,19.7
2015-03-12,19.175
2015-03-13,19.45
2015-03-16,19.175
2015-03-17,19.175
2015-03-18,18.975
2015-03-19,19.175
2015-03-20,19.225
2015-03-23,19.175
2015-03-24,19.2
2015-03-25,19.475
2015-03-26,19.375
2015-03-27,19.4
2015-03-30,19.325
2015-03-31,19.525
2015-04-01,19.6
2015-04-02,19.6
2015-04-03,19.375
2015-04-06,19.375
2015-04-07,19.325
2015-04-08,19.325
2015-04-09,19.125
2015-04-10,18.7
2015-04-13,18.975
2015-04-14,18.975
2015-04-15,18.925
2015-04-16,18.95
2015-04-17,19.2
2015-04-20,18.975
2015-04-21,19.025
2015-04-22,18.975
2015-04-23,18.825
2015-04-24,18.825
2015-04-27,18.975
2015-04-28,18.625
2015-04-29,18.975
2015-04-30,19.05
2015-05-01,18.725
2015-05-04,18.725
2015-05-05,18.9
2015-05-06,18.925
2015-05-07,18.875
2015-05-08,18.65
2015-05-11,18.925
2015-05-12,18.8
2015-05-13,18.625
2015-05-14,18.575
2015-05-15,18.475
2015-05-18,18.15
2015-05-19,18.05
2015-05-20,18.125
2015-05-21,18.475
2015-05-22,18.625
2015-05-25,18.65
2015-05-26,18.65
2015-05-27,18.575
2015-05-28,18.6
2015-05-29,18.675
2015-06-01,18.55
2015-06-02,18.775
2015-06-03,18.65
2015-06-04,18.875
2015-06-05,18.875
2015-06-08,19.0
2015-06-09,18.925
2015-06-10,18.575
2015-06-11,18.425
2015-06-12,18.575
2015-06-15,18.875
2015-06-16,18.725
2015-06-17,18.725
2015-06-18,18.825
2015-06-19,18.95
2015-06-22,18.5
2015-06-23,18.375
2015-06-24,18.425
2015-06-25,18.425
2015-06-26,18.325
2015-06-29,19.075
2015-06-30,18.925
2015-07-01,18.275
2015-07-02,18.625
2015-07-03,18.875
2015-07-06,18.875
2015-07-07,18.55
2015-07-08,19.05
2015-07-09,19.3
2015-07-10,18.875
2015-07-13,18.075
2015-07-14,18.175
2015-07-15,18.075
2015-07-16,17.825
2015-07-17,17.8
2015-07-20,17.725
2015-07-21,17.725
2015-07-22,17.875
2015-07-23,18.075
2015-07-24,18.2
2015-07-27,18.425
2015-07-28,18.125
2015-07-29,18.1
2015-07-30,18.1
2015-07-31,18.05
2015-08-03,17.925
2015-08-04,18.025
2015-08-05,17.95
2015-08-06,18.075
2015-08-07,17.925
2015-08-10,17.825
2015-08-11,18.075
2015-08-12,18.025
2015-08-13,17.95
2015-08-14,17.875
2015-08-17,17.9
2015-08-18,18.075
2015-08-19,18.225
2015-08-20,18.975
2015-08-21,19.475
2015-08-24,20.775
2015-08-25,20.9
2015-08-26,20.325
2015-08-27,20.625
2015-08-28,21.475
2015-08-31,22.35
2015-09-01,23.9
2015-09-02,23.05
2015-09-03,23.2
2015-09-04,23.775
2015-09-07,22.875
2015-09-08,22.875
2015-09-09,23.1
2015-09-10,22.8
2015-09-11,22.775
2015-09-14,22.65
2015-09-15,21.45
2015-09-16,20.35
2015-09-17,20.875
2015-09-18,21.5
2015-09-21,20.875
2015-09-22,21.55
2015-09-23,21.275
2015-09-24,21.725
2015-09-25,21.875
2015-09-28,22.425
2015-09-29,22.65
2015-09-30,22.35
2015-10-01,22.1
2015-10-02,21.575
2015-10-05,20.825
2015-10-06,21.075
2015-10-07,20.625
2015-10-08,20.275
2015-10-09,20.325
2015-10-12,19.6
2015-10-13,20.375
2015-10-14,20.625
2015-10-15,19.7
2015-10-16,19.725
2015-10-19,19.1
2015-10-20,19.725
2015-10-21,20.325
2015-10-22,19.425
2015-10-23,19.525
2015-10-26,19.925
2015-10-27,19.575
2015-10-28,19.325
2015-10-29,19.45
2015-10-30,19.65
2015-11-02,19.2
2015-11-03,19.3
2015-11-04,19.525
2015-11-05,19.35
2015-11-06,19.2
2015-11-09,19.5
2015-11-10,19.375
2015-11-11,19.6
2015-11-12,20.375
2015-11-13,20.975
2015-11-16,19.85
2015-11-17,20.275
2015-11-18,19.85
2015-11-19,20.45
2015-11-20,20.275
2015-11-23,19.975
2015-11-24,20.325
2015-11-25,20.2
2015-11-26,20.25
2015-11-27,20.25
2015-11-30,20.075
2015-12-01,19.65
2015-12-02,19.875
2015-12-03,20.3
2015-12-04,19.725
2015-12-07,19.825
2015-12-08,20.2
2015-12-09,20.425
2015-12-10,20.7
2015-12-11,21.525
2015-12-14,21.175
2015-12-15,20.325
2015-12-16,20.125
2015-12-17,20.725
2015-12-18,21.35
2015-12-21,20.65
2015-12-22,20.175
2015-12-23,20.15
2015-12-24,20.275
2015-12-25,19.875
2015-12-28,19.875
2015-12-29,19.7
2015-12-30,20.125
2015-12-31,20.125
2016-01-01,20.425
2016-01-04,20.425
2016-01-05,20.25
2016-01-06,20.475
2016-01-07,21.325
2016-01-08,22.175
2016-01-11,22.0
2016-01-12,21.275
2016-01-13,22.4
2016-01-14,21.975
2016-01-15,22.975
2016-01-18,22.825
2016-01-19,22.825
2016-01-20,23.125
2016-01-21,23.325
2016-01-22,22.35
2016-01-25,22.775
2016-01-26,22.3
2016-01-27,22.625
2016-01-28,22.375
2016-01-29,21.725
2016-02-01,21.65
2016-02-02,22.175
2016-02-03,22.1
2016-02-04,22.35
2016-02-05,22.75
2016-02-08,23.1
2016-02-09,23.475
2016-02-10,23.5
2016-02-11,24.325
2016-02-12,24.275
2016-02-15,23.8
2016-02-16,23.8
2016-02-17,23.325
2016-02-18,23.375
2016-02-19,23.2
2016-02-22,22.6
2016-02-23,23.1
2016-02-24,22.725
2016-02-25,22.55
2016-02-26,22.7
2016-02-29,22.9
2016-03-01,21.875
2016-03-02,21.75
2016-03-03,21.25
2016-03-04,21.5
2016-03-07,21.4
2016-03-08,21.85
2016-03-09,21.675
2016-03-10,21.65
2016-03-11,21.275
2016-03-14,21.075
2016-03-15,21.375
2016-03-16,21.125
2016-03-17,20.875
2016-03-18,20.9
2016-03-21,20.7
2016-03-22,20.7
2016-03-23,21.075
2016-03-24,21.0
2016-03-25,20.875
2016-03-28,20.875
2016-03-29,20.375
2016-03-30,20.1
2016-03-31,20.125
2016-04-01,19.875
2016-04-04,20.15
2016-04-05,20.5
2016-04-06,20.05
2016-04-07,20.825
2016-04-08,20.675
2016-04-11,20.975
2016-04-12,20.725
2016-04-13,20.45
2016-04-14,20.375
2016-04-15,20.35
2016-04-18,19.825
2016-04-19,20.025
2016-04-20,20.175
2016-04-21,20.425
2016-04-22,20.25
2016-04-25,20.325
2016-04-26,20.3
2016-04-27,19.95
2016-04-28,20.4
2016-04-29,20.725
2016-05-02,20.325
2016-05-03,20.775
2016-05-04,20.95
2016-05-05,21.075
2016-05-06,20.775
2016-05-09,20.7
2016-05-10,20.25
2016-05-11,20.7
2016-05-12,20.5
2016-05-13,20.8
2016-05-16,20.4
2016-05-17,20.9
2016-05-18,21.075
2016-05-19,21.85
2016-05-20,21.7
2016-05-23,21.55
2016-05-24,21.0
2016-05-25,20.875
2016-05-26,20.775
2016-05-27,20.575
2016-05-30,20.55
2016-05-31,20.55
2016-06-01,20.55
2016-06-02,20.5
2016-06-03,20.45
2016-06-06,20.5
2016-06-07,20.6
2016-06-08,20.75
2016-06-09,21.025
2016-06-10,21.525
2016-06-13,22.65
2016-06-14,22.35
2016-06-15,22.125
2016-06-16,21.85
2016-06-17,21.875
2016-06-20,21.225
2016-06-21,21.2
2016-06-22,21.025
2016-06-23,20.325
2016-06-24,22.325
2016-06-27,22.925
2016-06-28,21.675
2016-06-29,21.2
2016-06-30,21.075
2016-07-01,21.175
2016-07-04,21.175
2016-07-05,21.175
2016-07-06,21.1
2016-07-07,21.1
2016-07-08,20.675
2016-07-11,20.6
2016-07-12,20.375
2016-07-13,20.25
2016-07-14,20.175
2016-07-15,20.325
2016-07-18,20.125
2016-07-19,20.225
2016-07-20,20.125
2016-07-21,20.475
2016-07-22,20.225
2016-07-25,20.325
2016-07-26,20.3
2016-07-27,20.2
2016-07-28,20.025
2016-07-29,19.75
2016-08-01,19.7
2016-08-02,19.975
2016-08-03,19.95
2016-08-04,19.9
2016-08-05,19.725
2016-08-08,19.55
2016-08-09,19.35
2016-08-10,19.475
2016-08-11,19.575
2016-08-12,19.6
2016-08-15,19.6
2016-08-16,19.85
2016-08-17,19.75
2016-08-18,20.2
2016-08-19,20.3
2016-08-22,20.325
2016-08-23,20.375
2016-08-24,20.475
2016-08-25,20.375
2016-08-26,20.525
2016-08-29,20.475
2016-08-30,20.45
2016-08-31,20.475
2016-09-01,20.55
2016-09-02,20.45
2016-09-05,20.275
2016-09-06,20.275
2016-09-07,20.25
2016-09-08,20.35
2016-09-09,21.225
2016-09-12,20.8
2016-09-13,21.2
2016-09-14,21.4
2016-09-15,21.125
2016-09-16,20.925
2016-09-19,20.65
2016-09-20,20.75
2016-09-21,20.425
2016-09-22,20.1
2016-09-23,20.225
2016-09-26,20.425
2016-09-27,20.1
2016-09-28,20.0
2016-09-29,20.125
2016-09-30,20.05
2016-10-03,19.95
2016-10-04,19.75
2016-10-05,19.875
2016-10-06,19.775
2016-10-07,19.85
2016-10-10,19.65
2016-10-11,19.9
2016-10-12,20.075
2016-10-13,20.2
2016-10-14,20.15
2016-10-17,20.025
2016-10-18,19.925
2016-10-19,19.775
2016-10-20,20.0
2016-10-21,19.875
2016-10-24,19.575
2016-10-25,19.525
2016-10-26,19.675
2016-10-27,19.825
2016-10-28,19.825
2016-10-31,19.825
2016-11-01,20.025
2016-11-02,20.125
2016-11-03,20.575
2016-11-04,20.425
2016-11-07,19.275
2016-11-08,19.375
2016-11-09,19.0
2016-11-10,19.375
2016-11-11,19.3
2016-11-14,19.425
2016-11-15,19.525
2016-11-16,19.525
2016-11-17,19.8
2016-11-18,19.875
2016-11-21,19.725
2016-11-22,19.75
2016-11-23,19.825
2016-11-24,19.8
2016-11-25,19.8
2016-11-28,19.85
2016-11-29,19.85
2016-11-30,19.775
2016-12-01,19.925
2016-12-02,20.0
2016-12-05,19.625
2016-12-06,19.475
2016-12-07,19.575
2016-12-08,19.65
2016-12-09,19.5
2016-12-12,19.7
2016-12-13,19.675
2016-12-14,19.525
2016-12-15,19.525
2016-12-16,19.55
2016-12-19,19.35
2016-12-20,19.25
2016-12-21,19.275
2016-12-22,19.525
2016-12-23,19.625
2016-12-26,19.45
2016-12-27,19.45
2016-12-28,19.55
2016-12-29,19.675
2016-12-30,19.75
2017-01-02,19.3
2017-01-03,19.3
2017-01-04,19.025
2017-01-05,18.975
2017-01-06,18.85
2017-01-09,18.775
2017-01-10,18.75
2017-01-11,18.675
2017-01-12,18.825
2017-01-13,18.975
2017-01-16,19.05
2017-01-17,19.05
2017-01-18,19.025
2017-01-19,19.45
2017-01-20,19.35
2017-01-23,19.225
2017-01-24,18.75
2017-01-25,18.525
2017-01-26,18.575
2017-01-27,18.65
2017-01-30,18.725
2017-01-31,18.625
2017-02-01,18.425
2017-02-02,18.5
2017-02-03,18.325
2017-02-06,18.375
2017-02-07,18.425
2017-02-08,18.525
2017-02-09,18.325
2017-02-10,18.3
2017-02-13,18.075
2017-02-14,17.575
2017-02-15,17.3
2017-02-16,17.75
2017-02-17,17.825
2017-02-20,17.95
2017-02-21,17.95
2017-02-22,18.0
2017-02-23,18.15
2017-02-24,18.225
2017-02-27,17.975
2017-02-28,17.95
2017-03-01,17.9
2017-03-02,18.025
2017-03-03,17.85
2017-03-06,17.7
2017-03-07,17.75
2017-03-08,17.75
2017-03-09,17.75
2017-03-10,17.675
2017-03-13,17.6
2017-03-14,17.725
2017-03-15,17.55
2017-03-16,17.375
2017-03-17,17.3
2017-03-20,17.275
2017-03-21,17.525
2017-03-22,17.625
2017-03-23,17.95
2017-03-24,17.7
2017-03-27,17.45
2017-03-28,17.25
2017-03-29,17.125
2017-03-30,17.0
2017-03-31,17.05
2017-04-03,17.05
2017-04-04,16.8
2017-04-05,17.025
2017-04-06,16.775
2017-04-07,16.975
2017-04-10,17.1
2017-04-11,17.125
2017-04-12,17.175
2017-04-13,17.3
2017-04-14,16.9
2017-04-17,16.9
2017-04-18,16.875
2017-04-19,16.875
2017-04-20,16.9
2017-04-21,16.75
2017-04-24,16.475
2017-04-25,16.15
2017-04-26,16.225
2017-04-27,16.25
2017-04-28,16.2
2017-05-01,15.85
2017-05-02,15.925
2017-05-03,16.05
2017-05-04,15.95
2017-05-05,16.1
2017-05-08,16.2
2017-05-09,16.2
2017-05-10,16.3
2017-05-11,16.3
2017-05-12,16.375
2017-05-15,16.35
2017-05-16,16.4
2017-05-17,16.925
2017-05-18,17.65
2017-05-19,17.225
2017-05-22,17.1
2017-05-23,17.175
2017-05-24,17.225
2017-05-25,17.3
2017-05-26,17.275
2017-05-29,17.05
2017-05-30,17.05
2017-05-31,17.05
2017-06-01,17.025
2017-06-02,17.0
2017-06-05,17.0
2017-06-06,17.175
2017-06-07,17.175
2017-06-08,17.025
2017-06-09,17.025
2017-06-12,17.025
2017-06-13,16.875
2017-06-14,16.875
2017-06-15,16.925
2017-06-16,16.775
2017-06-19,16.65
2017-06-20,16.525
2017-06-21,16.575
2017-06-22,16.95
2017-06-23,16.875
2017-06-26,16.675
2017-06-27,16.675
2017-06-28,16.65
2017-06-29,16.675
2017-06-30,16.7
2017-07-03,16.85
2017-07-04,16.775
2017-07-05,16.775
2017-07-06,16.95
2017-07-07,16.925
2017-07-10,16.675
2017-07-11,16.575
2017-07-12,16.4
2017-07-13,16.325
2017-07-14,16.025
2017-07-17,16.05
2017-07-18,16.075
2017-07-19,16.075
2017-07-20,16.625
2017-07-21,16.55
2017-07-24,16.35
2017-07-25,16.275
2017-07-26,16.175
2017-07-27,16.05
2017-07-28,16.025
2017-07-31,16.075
2017-08-01,15.825
2017-08-02,15.9
2017-08-03,15.975
2017-08-04,16.125
2017-08-07,16.075
2017-08-08,16.275
2017-08-09,16.375
2017-08-10,17.125
2017-08-11,17.325
2017-08-14,16.35
2017-08-15,16.375
2017-08-16,16.275
2017-08-17,17.2
2017-08-18,17.25
2017-08-21,17.05
2017-08-22,16.575
2017-08-23,16.75
2017-08-24,16.8
2017-08-25,16.75
2017-08-28,16.7
2017-08-29,16.8
2017-08-30,16.85
2017-08-31,16.7
2017-09-01,16.725
2017-09-04,16.725
2017-09-05,16.725
2017-09-06,16.975
2017-09-07,16.95
2017-09-08,17.075
2017-09-11,16.825
2017-09-12,16.675
2017-09-13,16.525
2017-09-14,16.575
2017-09-15,16.55
2017-09-18,16.275
2017-09-19,16.4
2017-09-20,16.275
2017-09-21,16.725
2017-09-22,16.825
2017-09-25,16.8
2017-09-26,16.725
2017-09-27,16.75
2017-09-28,16.725
2017-09-29,16.625
2017-10-02,16.4
2017-10-03,16.35
2017-10-04,16.35
2017-10-05,16.2
2017-10-06,16.225
2017-10-09,16.35
2017-10-10,16.225
2017-10-11,16.175
2017-10-12,16.225
2017-10-13,16.05
2017-10-16,15.9
2017-10-17,15.85
2017-10-18,15.925
2017-10-19,16.175
2017-10-20,16.075
2017-10-23,16.25
2017-10-24,16.3
2017-10-25,16.325
2017-10-26,16.4
2017-10-27,16.1
2017-10-30,16.075
2017-10-31,15.975
2017-11-01,16.025
2017-11-02,16.1
2017-11-03,16.175
2017-11-06,16.175
2017-11-07,16.3
2017-11-08,16.35
2017-11-09,16.375
2017-11-10,16.575
2017-11-13,16.725
2017-11-14,16.925
2017-11-15,17.125
2017-11-16,17.35
2017-11-17,17.3
2017-11-20,17.0
2017-11-21,16.775
2017-11-22,16.7
2017-11-23,16.625
2017-11-24,16.625
2017-11-27,16.75
2017-11-28,16.625
2017-11-29,16.775
2017-11-30,16.725
2017-12-01,16.85
2017-12-04,16.775
2017-12-05,16.7
2017-12-06,16.625
2017-12-07,16.425
2017-12-08,16.35
2017-12-11,16.25
2017-12-12,16.3
2017-12-13,16.25
2017-12-14,16.225
2017-12-15,16.0
2017-12-18,15.8
2017-12-19,15.825
2017-12-20,15.875
2017-12-21,16.1
2017-12-22,16.075
2017-12-25,15.95
2017-12-26,15.95
2017-12-27,15.825
2017-12-28,15.85
2017-12-29,15.8
2018-01-01,15.575
2018-01-02,15.575
2018-01-03,15.35
2018-01-04,15.375
2018-01-05,15.225
2018-01-08,15.2
2018-01-09,15.175
2018-01-10,15.075
2018-01-11,14.95
2018-01-12,14.9
2018-01-15,15.325
2018-01-16,15.325
2018-01-17,15.175
2018-01-18,15.65
2018-01-19,15.65
2018-01-22,15.525
2018-01-23,15.7
2018-01-24,15.75
2018-01-25,15.775
2018-01-26,15.7
2018-01-29,16.0
2018-01-30,16.125
2018-01-31,15.875
2018-02-01,15.775
2018-02-02,16.225
2018-02-05,18.925
2018-02-06,18.9
2018-02-07,18.05
2018-02-08,18.875
2018-02-09,18.025
2018-02-12,18.15
2018-02-13,18.325
2018-02-14,17.925
2018-02-15,17.675
2018-02-16,17.65
2018-02-19,17.775
2018-02-20,17.775
2018-02-21,17.925
2018-02-22,17.675
2018-02-23,17.325
2018-02-26,17.05
2018-02-27,17.55
2018-02-28,17.825
2018-03-01,18.3
2018-03-02,18.275
2018-03-05,17.95
2018-03-06,18.2
2018-03-07,18.275
2018-03-08,18.125
2018-03-09,17.6
2018-03-12,17.825
2018-03-13,18.075
2018-03-14,18.275
2018-03-15,18.05
2018-03-16,17.925
2018-03-19,18.15
2018-03-20,18.275
2018-03-21,18.175
2018-03-22,18.475
2018-03-23,18.875
2018-03-26,18.55
2018-03-27,19.15
2018-03-28,19.575
2018-03-29,19.1
2018-03-30,19.45
2018-04-02,19.45
2018-04-03,19.25
2018-04-04,19.125
2018-04-05,18.975
2018-04-06,19.425
2018-04-09,19.525
2018-04-10,19.425
2018-04-11,19.625
2018-04-12,19.2
2018-04-13,18.95
2018-04-16,18.675
2018-04-17,18.325
2018-04-18,18.125
2018-04-19,18.075
2018-04-20,18.2
2018-04-23,18.15
2018-04-24,18.175
2018-04-25,18.375
2018-04-26,17.95
2018-04-27,18.0
2018-04-30,18.05
2018-05-01,17.7
2018-05-02,17.95
2018-05-03,17.8
2018-05-04,17.65
2018-05-07,17.7
2018-05-08,17.65
2018-05-09,17.425
2018-05-10,17.05
2018-05-11,16.85
2018-05-14,16.65
2018-05-15,17.125
2018-05-16,16.825
2018-05-17,17.3
2018-05-18,17.4
2018-05-21,17.075
2018-05-22,17.25
2018-05-23,17.05
2018-05-24,17.05
2018-05-25,17.15
2018-05-28,17.35
2018-05-29,17.35
2018-05-30,17.45
2018-05-31,17.55
2018-06-01,17.2
2018-06-04,16.925
2018-06-05,16.75
2018-06-06,16.525
2018-06-07,16.6
2018-06-08,16.625
2018-06-11,16.575
2018-06-12,16.6
2018-06-13,16.75
2018-06-14,16.55
2018-06-15,16.575
2018-06-18,16.5
2018-06-19,16.8
2018-06-20,16.725
2018-06-21,17.2
2018-06-22,17.15
2018-06-25,17.6
2018-06-26,17.6
2018-06-27,17.975
2018-06-28,17.675
2018-06-29,17.65
2018-07-02,17.7
2018-07-03,17.9
2018-07-04,17.625
2018-07-05,17.625
2018-07-06,17.325
2018-07-09,16.75
2018-07-10,16.625
2018-07-11,16.85
2018-07-12,16.575
2018-07-13,16.475
2018-07-16,16.55
2018-07-17,16.625
2018-07-18,16.725
2018-07-19,17.075
2018-07-20,17.2
2018-07-23,17.15
2018-07-24,17.05
2018-07-25,17.0
2018-07-26,16.975
2018-07-27,17.05
2018-07-30,17.25
2018-07-31,17.025
2018-08-01,17.05
2018-08-02,17.0
2018-08-03,16.9
2018-08-06,16.725
2018-08-07,16.475
2018-08-08,16.475
2018-08-09,16.525
2018-08-10,16.75
2018-08-13,17.125
2018-08-14,16.8
2018-08-15,16.925
2018-08-16,16.8
2018-08-17,16.6
2018-08-20,16.5
2018-08-21,16.7
2018-08-22,16.575
2018-08-23,16.8
2018-08-24,16.775
2018-08-27,16.725
2018-08-28,16.825
2018-08-29,16.85
2018-08-30,17.075
2018-08-31,16.85
2018-09-03,16.825
2018-09-04,16.825
2018-09-05,17.0
2018-09-06,17.225
2018-09-07,17.35
2018-09-10,17.15
2018-09-11,16.825
2018-09-12,16.775
2018-09-13,16.575
2018-09-14,16.45
2018-09-17,16.625
2018-09-18,16.625
2018-09-19,16.525
2018-09-20,16.675
2018-09-21,16.825
2018-09-24,16.7
2018-09-25,16.725
2018-09-26,16.875
2018-09-27,16.8
2018-09-28,16.7
2018-10-01,16.7
2018-10-02,16.775
2018-10-03,16.7
2018-10-04,16.875
2018-10-05,17.0
2018-10-08,17.175
2018-10-09,17.175
2018-10-10,18.55
2018-10-11,18.525
2018-10-12,18.25
2018-10-15,18.675
2018-10-16,18.125
2018-10-17,18.125
2018-10-18,18.55
2018-10-19,18.525
2018-10-22,18.5
2018-10-23,18.525
2018-10-24,19.175
2018-10-25,19.325
2018-10-26,19.45
2018-10-29,19.7
2018-10-30,19.6
2018-10-31,19.4
2018-11-01,19.05
2018-11-02,19.075
2018-11-05,18.925
2018-11-06,18.5
2018-11-07,18.075
2018-11-08,18.075
2018-11-09,18.325
2018-11-12,18.8
2018-11-13,18.925
2018-11-14,19.2
2018-11-15,19.125
2018-11-16,18.75
2018-11-19,19.225
2018-11-20,19.85
2018-11-21,19.825
2018-11-22,20.0
2018-11-23,20.0
2018-11-26,19.4
2018-11-27,19.325
2018-11-28,19.0
2018-11-29,19.15
2018-11-30,18.8
2018-12-03,18.3
2018-12-04,19.1
2018-12-05,19.1
2018-12-06,19.225
2018-12-07,19.8
2018-12-10,19.75
2018-12-11,19.825
2018-12-12,19.825
2018-12-13,19.925
2018-12-14,20.1
2018-12-17,20.525
2018-12-18,20.775
2018-12-19,20.975
2018-12-20,21.025
2018-12-21,21.2
2018-12-24,21.2
2018-12-25,20.8
2018-12-26,20.8
2018-12-27,21.0
2018-12-28,20.925
2018-12-31,20.675
2019-01-01,20.6
2019-01-02,20.6
2019-01-03,21.0
2019-01-04,20.3
2019-01-07,20.225
2019-01-08,19.975
2019-01-09,19.925
2019-01-10,19.9
2019-01-11,19.7
2019-01-14,19.675
2019-01-15,19.375
2019-01-16,19.375
2019-01-17,19.525
2019-01-18,19.375
2019-01-21,19.675
2019-01-22,19.675
2019-01-23,19.625
2019-01-24,19.45
2019-01-25,19.15
2019-01-28,19.425
2019-01-29,19.25
2019-01-30,19.05
2019-01-31,18.725
2019-02-01,18.65
2019-02-04,18.375
2019-02-05,18.175
2019-02-06,18.0
2019-02-07,18.275
2019-02-08,18.175
2019-02-11,18.2
2019-02-12,18.1
2019-02-13,17.925
2019-02-14,18.325
2019-02-15,18.125
2019-02-18,18.075
2019-02-19,18.075
2019-02-20,17.9
2019-02-21,17.9
2019-02-22,17.5
2019-02-25,17.45
2019-02-26,17.55
2019-02-27,17.3
2019-02-28,17.225
2019-03-01,16.95
2019-03-04,17.05
2019-03-05,17.075
2019-03-06,17.325
2019-03-07,17.6
2019-03-08,17.625
2019-03-11,17.225
2019-03-12,17.125
2019-03-13,17.05
2019-03-14,17.075
2019-03-15,16.95
2019-03-18,17.125
2019-03-19,17.1
2019-03-20,17.225
2019-03-21,17.0
2019-03-22,17.425
2019-03-25,17.55
2019-03-26,17.45
2019-03-27,17.7
2019-03-28,17.55
2019-03-29,17.25
2019-04-01,17.175
2019-04-02,17.225
2019-04-03,17.075
2019-04-04,17.125
2019-04-05,17.05
2019-04-08,16.925
2019-04-09,17.175
2019-04-10,17.1
2019-04-11,16.975
2019-04-12,17.075
2019-04-15,17.075
2019-04-16,17.175
2019-04-17,17.15
2019-04-18,16.95
2019-04-19,16.85
2019-04-22,16.85
2019-04-23,16.9
2019-04-24,16.775
2019-04-25,16.925
2019-04-26,16.85
2019-04-29,16.925
2019-04-30,16.95
2019-05-01,17.25
2019-05-02,17.25
2019-05-03,16.975
2019-05-06,17.2
2019-05-07,17.65
2019-05-08,17.475
2019-05-09,17.525
2019-05-10,17.225
2019-05-13,17.95
2019-05-14,17.425
2019-05-15,17.225
2019-05-16,17.175
2019-05-17,17.2
2019-05-20,17.35
2019-05-21,17.1
2019-05-22,17.2
2019-05-23,18.05
2019-05-24,17.975
2019-05-27,18.125
2019-05-28,18.125
2019-05-29,18.3
2019-05-30,18.125
2019-05-31,18.375
2019-06-03,18.375
2019-06-04,17.85
2019-06-05,17.8
2019-06-06,17.7
2019-06-07,17.8
2019-06-10,17.65
2019-06-11,17.725
2019-06-12,17.775
2019-06-13,17.725
2019-06-14,17.7
2019-06-17,17.575
2019-06-18,17.575
2019-06-19,17.525
2019-06-20,17.5
2019-06-21,17.825
2019-06-24,17.7
2019-06-25,17.95
2019-06-26,17.9
2019-06-27,17.775
2019-06-28,17.5
2019-07-01,17.4
2019-07-02,17.2
2019-07-03,17.1
2019-07-04,17.125
2019-07-05,17.125
2019-07-08,17.25
2019-07-09,17.35
2019-07-10,17.225
2019-07-11,17.15
2019-07-12,17.15
2019-07-15,17.2
2019-07-16,17.375
2019-07-17,17.625
2019-07-18,17.45
2019-07-19,17.575
2019-07-22,17.525
2019-07-23,17.275
2019-07-24,17.05
2019-07-25,17.275
2019-07-26,17.125
2019-07-29,17.125
2019-07-30,17.35
2019-07-31,17.675
2019-08-01,17.95
2019-08-02,17.875
2019-08-05,18.55
2019-08-06,18.375
2019-08-07,18.3
2019-08-08,17.775
2019-08-09,17.95
2019-08-12,18.6
2019-08-13,18.025
2019-08-14,18.975
2019-08-15,18.875
2019-08-16,18.5
2019-08-19,18.125
2019-08-20,18.55
2019-08-21,18.3
2019-08-22,18.55
2019-08-23,19.3
2019-08-26,19.25
2019-08-27,19.5
2019-08-28,19.275
2019-08-29,18.925
2019-08-30,19.075
2019-09-02,19.375
2019-09-03,19.375
2019-09-04,18.925
2019-09-05,18.7
2019-09-06,18.475
2019-09-09,18.65
